task_id,occupation,task,desire_2025,capacity_2025,zone_2025,capability_score_gemini_3_pro,capability_score_gpt_5_5,capability_score_grok_4_20,capability_score_kimi_k2_6,capability_score_opus_4_7,capability_2026_median,capability_2026_mean,cap_rater_stddev,zone_2026_median,zone_2026_mean,migration_median,migration_mean,delta_median,delta_mean,near_threshold
22522,Producers and Directors,"Research production topics using the internet, video archives, and other informational sources.",2.888888888888889,3.6666666666666665,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,0.3333333333333335,0.3333333333333335,False
22523,Producers and Directors,"Review film, recordings, or rehearsals to ensure conformance to production and broadcast standards.",3.0,2.3333333333333335,R&D Opportunity,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Green Light,Green Light,R&D->Green,R&D->Green,0.6666666666666665,0.9166666666666665,True
22527,Producers and Directors,Conduct meetings with staff to discuss production progress and to ensure production objectives are attained.,2.0,3.0,Red Light,,3.0,3.0,3.0,2.0,3.0,2.75,0.4330127018922193,Red Light,Low Priority,Red->Red,Red->Low,0.0,-0.25,True
22528,Producers and Directors,"Compile scripts, program notes, and other material related to productions.",3.4,2.3333333333333335,R&D Opportunity,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Green Light,Green Light,R&D->Green,R&D->Green,1.6666666666666665,1.6666666666666665,False
22529,Producers and Directors,"Perform administrative duties, such as preparing operational reports, distributing rehearsal call sheets and script copies, and arranging for rehearsal quarters.",3.8,2.0,R&D Opportunity,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Green Light,Green Light,R&D->Green,R&D->Green,2.0,2.25,False
22532,Producers and Directors,"Perform management activities, such as budgeting, scheduling, planning, and marketing.",3.375,2.3333333333333335,R&D Opportunity,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Green Light,Green Light,R&D->Green,R&D->Green,0.6666666666666665,0.9166666666666665,True
22533,Producers and Directors,Compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,2.5,2.0,Low Priority,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Red Light,Red Light,Low->Red,Low->Red,1.0,1.25,True
22535,Producers and Directors,Cut and edit film or tape to integrate component parts into desired sequences.,1.75,2.6666666666666665,Low Priority,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Red Light,Red Light,Low->Red,Low->Red,0.3333333333333335,0.5833333333333335,True
22537,Producers and Directors,Review film daily to check on work in progress and to plan for future filming.,2.2,2.3333333333333335,Low Priority,,3.0,4.0,3.0,2.0,3.0,3.0,0.7071067811865476,Red Light,Red Light,Low->Red,Low->Red,0.6666666666666665,0.6666666666666665,True
22539,Producers and Directors,Write and submit proposals to bid on contracts for projects.,2.3333333333333335,2.3333333333333335,Low Priority,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Red Light,Red Light,Low->Red,Low->Red,0.6666666666666665,0.9166666666666665,True
22623,"News Analysts, Reporters, and Journalists","Write commentaries, columns, or scripts, using computers.",2.375,3.5,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,0.0,0.0,True
22625,"News Analysts, Reporters, and Journalists","Examine news items of local, national, and international significance to determine topics to address, or obtain assignments from editorial staff members.",2.0,3.0,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,0.5,0.5,True
22626,"News Analysts, Reporters, and Journalists",Analyze and interpret news and information received from various sources to broadcast the information.,2.2,3.3333333333333335,Red Light,,3.0,3.0,3.0,4.0,3.0,3.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.3333333333333335,-0.08333333333333348,True
22628,"News Analysts, Reporters, and Journalists",Research a story's background information to provide complete and accurate information.,2.0,3.0,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,0.5,0.5,True
22631,"News Analysts, Reporters, and Journalists","Select material most pertinent to presentation, and organize this material into appropriate formats.",2.8,3.5,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,0.5,0.5,False
22635,"News Analysts, Reporters, and Journalists",Revise work to meet editorial approval or to fit time or space requirements.,2.4285714285714284,3.0,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,1.0,1.0,False
22636,"News Analysts, Reporters, and Journalists",Review and evaluate notes taken about news events to isolate pertinent facts and details.,2.0,3.0,Red Light,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,1.0,1.25,False
22638,"News Analysts, Reporters, and Journalists","Review written, audio, or video copy, and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",2.8,4.333333333333333,Red Light,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.33333333333333304,-0.08333333333333304,False
22642,"News Analysts, Reporters, and Journalists","Check reference materials, such as books, news files, or public records, to obtain relevant facts.",4.0,3.3333333333333335,Green Light,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.6666666666666665,0.9166666666666665,False
22648,"News Analysts, Reporters, and Journalists","Develop ideas or material for columns or commentaries by analyzing and interpreting news, current issues, or personal experiences.",2.6666666666666665,3.3333333333333335,Red Light,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.3333333333333335,-0.08333333333333348,True
22654,Writers and Authors,Present drafts and ideas to clients.,2.375,3.0,Red Light,,3.0,3.0,3.0,2.0,3.0,2.75,0.4330127018922193,Red Light,Low Priority,Red->Red,Red->Low,0.0,-0.25,True
22655,Writers and Authors,Vary language and tone of messages based on product and medium.,2.6,4.5,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,-0.5,-0.5,False
22657,Writers and Authors,"Write articles, bulletins, sales letters, speeches, and other related informative, marketing and promotional material.",2.125,4.5,Red Light,,4.0,4.0,3.0,4.0,4.0,3.75,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.5,-0.75,False
22658,Writers and Authors,Conduct research and interviews to determine which of a product's selling features should be promoted.,3.6666666666666665,3.5,Green Light,,3.0,4.0,3.0,3.0,3.0,3.25,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,-0.5,-0.25,True
22660,Writers and Authors,"Review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.",3.0,4.0,Green Light,,4.0,4.0,3.0,4.0,4.0,3.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.0,-0.25,False
23193,"Securities, Commodities, and Financial Services Sales Agents",Monitor markets or positions.,3.3333333333333335,3.5,Green Light,,4.0,4.0,4.0,5.0,4.0,4.25,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.5,0.75,False
23195,"Securities, Commodities, and Financial Services Sales Agents",Keep accurate records of transactions.,3.0,4.0,Green Light,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,Green Light,Green Light,Green->Green,Green->Green,1.0,1.0,False
23197,"Securities, Commodities, and Financial Services Sales Agents",Complete sales order tickets and submit for processing of client-requested transactions.,2.2,4.5,Red Light,,3.0,5.0,3.0,4.0,3.5,3.75,0.82915619758885,Red Light,Red Light,Red->Red,Red->Red,-1.0,-0.75,True
23205,"Securities, Commodities, and Financial Services Sales Agents",Review all securities transactions to ensure accuracy of information and conformance to governing agency regulations.,2.5,4.5,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,-1.0,-1.0,True
23208,"Securities, Commodities, and Financial Services Sales Agents","Track and analyze factors that affect price movement, such as trade policies, weather conditions, political developments, or supply and demand changes.",3.0,5.0,Green Light,,4.0,4.0,3.0,4.0,4.0,3.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,-1.0,-1.25,False
23209,"Securities, Commodities, and Financial Services Sales Agents","Inform other traders, managers, or customers of market conditions, including volume, price, competition, or dynamics.",3.75,4.0,Green Light,,4.0,4.0,3.0,4.0,4.0,3.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.0,-0.25,False
23213,"Securities, Commodities, and Financial Services Sales Agents",Calculate costs for billings or commissions.,3.4285714285714284,4.0,Green Light,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,Green Light,Green Light,Green->Green,Green->Green,1.0,1.0,False
23214,"Securities, Commodities, and Financial Services Sales Agents",Prepare financial reports to monitor client or corporate finances.,3.6,4.5,Green Light,,4.0,4.0,3.0,4.0,4.0,3.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,-0.5,-0.75,False
23269,"Court, Municipal, and License Clerks",Record and edit the minutes of meetings and distribute to appropriate officials or staff members.,2.5,4.5,Red Light,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.5,-0.25,False
23270,"Court, Municipal, and License Clerks","Question applicants to obtain required information, such as name, address, or age, and record data on prescribed forms.",3.0,4.0,Green Light,,4.0,4.0,4.0,3.0,4.0,3.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.0,-0.25,False
23271,"Court, Municipal, and License Clerks",Issue public notification of all official activities or meetings.,2.5,4.5,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,-1.0,-1.0,True
23272,"Court, Municipal, and License Clerks",Record and maintain all vital and fiscal records and accounts.,3.2,4.0,Green Light,,3.0,5.0,3.0,5.0,4.0,4.0,1.0,Green Light,Green Light,Green->Green,Green->Green,0.0,0.0,False
23273,"Court, Municipal, and License Clerks","Answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",2.1666666666666665,3.0,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,1.0,1.0,False
23274,"Court, Municipal, and License Clerks",Prepare meeting agendas or packets of related information.,2.0,4.666666666666667,Red Light,,4.0,5.0,4.0,4.0,4.0,4.25,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,-0.666666666666667,-0.41666666666666696,False
23275,"Court, Municipal, and License Clerks","Prepare and issue orders of the court, such as probation orders, release documentation, sentencing information, or summonses.",3.5,4.0,Green Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Green Light,Green Light,Green->Green,Green->Green,-0.5,-0.5,True
23278,"Court, Municipal, and License Clerks","Record case dispositions, court orders, or arrangements made for payment of court fees.",3.4,4.0,Green Light,,3.0,5.0,3.0,5.0,4.0,4.0,1.0,Green Light,Green Light,Green->Green,Green->Green,0.0,0.0,False
23281,"Court, Municipal, and License Clerks",Prepare documents recording the outcomes of court proceedings.,2.5,4.5,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,-1.0,-1.0,True
23283,"Court, Municipal, and License Clerks","Perform general office duties, such as taking or transcribing dictation, typing or proofreading correspondence, distributing or filing official forms, or scheduling appointments.",2.8333333333333335,3.5,Red Light,,4.0,5.0,3.0,4.0,4.0,4.0,0.7071067811865476,Red Light,Red Light,Red->Red,Red->Red,0.5,0.5,False
23288,"Court, Municipal, and License Clerks","Answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.",2.2857142857142856,3.5,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,0.5,0.5,False
23290,"Court, Municipal, and License Clerks",Instruct parties about timing of court appearances.,4.333333333333333,4.5,Green Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Green Light,Green Light,Green->Green,Green->Green,-0.5,-0.5,False
23313,Insurance Claims and Policy Processing Clerks,"Prepare insurance claim forms or related documents, and review them for completeness.",3.1,4.0,Green Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Green Light,Green Light,Green->Green,Green->Green,0.0,0.0,False
23314,Insurance Claims and Policy Processing Clerks,Calculate amount of claim.,2.9,3.0,Red Light,,4.0,5.0,4.0,5.0,4.5,4.5,0.5,Red Light,Red Light,Red->Red,Red->Red,1.5,1.5,False
23315,Insurance Claims and Policy Processing Clerks,Post or attach information to claim file.,2.5,3.0,Red Light,,5.0,5.0,4.0,5.0,5.0,4.75,0.4330127018922193,Red Light,Red Light,Red->Red,Red->Red,2.0,1.75,False
23316,Insurance Claims and Policy Processing Clerks,Transmit claims for payment or further investigation.,2.8,3.0,Red Light,,4.0,4.0,3.0,5.0,4.0,4.0,0.7071067811865476,Red Light,Red Light,Red->Red,Red->Red,1.0,1.0,False
23318,Insurance Claims and Policy Processing Clerks,Review insurance policy to determine coverage.,3.0,3.5,Green Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Green Light,Green Light,Green->Green,Green->Green,0.0,0.0,True
23319,Insurance Claims and Policy Processing Clerks,Process and record new insurance policies and claims.,1.9,3.0,Red Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Red->Red,Red->Red,1.0,1.0,False
23320,Insurance Claims and Policy Processing Clerks,"Organize or work with detailed office or warehouse records, using computers to enter, access, search or retrieve data.",3.5,4.0,Green Light,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,Green Light,Green Light,Green->Green,Green->Green,1.0,1.0,False
23322,Insurance Claims and Policy Processing Clerks,Correspond with insured or agent to obtain information or to inform them of account status or changes.,2.4,2.3333333333333335,Low Priority,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Red Light,Red Light,Low->Red,Low->Red,1.6666666666666665,1.6666666666666665,False
23323,Insurance Claims and Policy Processing Clerks,"Review and verify data, such as age, name, address, and principal sum and value of property, on insurance applications and policies.",3.1818181818181817,4.5,Green Light,,5.0,5.0,4.0,5.0,5.0,4.75,0.4330127018922193,Green Light,Green Light,Green->Green,Green->Green,0.5,0.25,False
23324,Insurance Claims and Policy Processing Clerks,"Compare information from application to criteria for policy reinstatement, and approve reinstatement when criteria are met.",3.0,4.0,Green Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Green Light,Green Light,Green->Green,Green->Green,-0.5,-0.5,True
23325,Insurance Claims and Policy Processing Clerks,"Examine letters from policyholders or agents, original insurance applications, and other company documents to determine if changes are needed and effects of changes.",3.0,4.0,Green Light,,4.0,4.0,4.0,4.0,4.0,4.0,0.0,Green Light,Green Light,Green->Green,Green->Green,0.0,0.0,False
23326,Insurance Claims and Policy Processing Clerks,"Transcribe data to worksheets, and enter data into computer for use in preparing documents and adjusting accounts.",2.6666666666666665,3.0,Red Light,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,Red Light,Red Light,Red->Red,Red->Red,2.0,2.0,False
23329,Insurance Claims and Policy Processing Clerks,"Process, prepare, and submit business or government forms, such as submitting applications for coverage to insurance carriers.",2.3333333333333335,3.5,Red Light,,3.0,4.0,3.0,4.0,3.5,3.5,0.5,Red Light,Red Light,Red->Red,Red->Red,0.0,0.0,True
23333,Insurance Claims and Policy Processing Clerks,"Obtain computer printout of policy cancellations, or retrieve cancellation cards from file.",3.0,4.0,Green Light,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,Green Light,Green Light,Green->Green,Green->Green,1.0,1.0,False
